symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,ret_pct,hold_days,reason,score
INTC,2025-09-18,2025-09-18,31.81178068733215,30.827522286066053,314,-309.05713799755426,-0.030940059940059883,0,stop,0.27630526801274424
VSAT,2025-09-18,2025-09-18,34.0840492362976,33.0294867099266,293,-308.98682022670323,-0.030940059940059883,0,stop,0.052224925674703826
AMAT,2025-09-18,2025-09-18,187.15283904686922,188.52747033691406,53,72.85545837237683,0.007344966269523745,0,close,0.05540889847168606
STEP,2025-09-18,2025-09-18,61.21497408920289,63.02018394470215,163,294.2492064463789,0.029489677686846516,0,close,0.05421590564369838
CRWD,2025-09-18,2025-09-18,117.34847819519041,125.53184371948242,85,695.5860695648212,0.06973559137835861,0,close,0.05258134184729246
SITM,2025-09-18,2025-09-18,292.6824046630859,305.0646251220703,34,420.9954956054703,0.042305995378293826,0,close,0.05093096601812519
RDN,2025-09-18,2025-09-18,35.36782888132493,36.10223976516723,282,207.10386924352892,0.02076494110810656,0,close,0.04779726213599922
AMKR,2025-09-18,2025-09-18,27.71469932978746,28.929194618225097,360,437.2183038375489,0.04382134094207224,0,close,0.047332770649402445
CLSK,2025-09-18,2025-09-18,11.991979541778564,13.446540038108825,833,1211.6488934431077,0.12129444444620296,0,close,0.0472027955996599
MXL,2025-09-18,2025-09-18,16.896879159927366,16.683300762176515,591,-126.22483307075292,-0.012640109201785266,0,close,0.044554413375801794
IDCC,2025-09-22,2025-09-22,357.41174218660666,346.35340146007184,28,-309.63354034297504,-0.030940059940059883,0,stop,0.07613273627462602
HL,2025-09-22,2025-09-22,11.42093468854282,11.067570284707795,898,-317.32123464385245,-0.030940059940059994,0,stop,0.041970868435390996
CDE,2025-09-22,2025-09-22,18.147770865441917,17.58627774708667,565,-317.24361187071503,-0.030940059940059994,0,stop,0.04190590159334495
TER,2025-09-22,2025-09-22,126.34173528766458,134.78373674011232,81,683.802117648267,0.06681878662839602,0,close,0.05515224927578122
CLSK,2025-09-23,2025-09-23,14.75473977088928,14.29822723797798,693,-316.3631853075315,-0.030940059940059994,0,stop,0.07278020499694815
CXT,2025-09-23,2025-09-23,59.63322597236452,63.75664462280273,171,705.1045892249341,0.06914632879913452,0,close,0.07046747549415633
ACMR,2025-09-23,2025-09-23,38.838799236297604,38.95101167678833,263,29.511871849061897,0.0028891840813105585,0,close,0.057797135066697924
THO,2025-09-24,2025-09-24,106.33553908619626,103.04551113311076,96,-315.8426834962079,-0.030940059940059883,0,stop,0.06356973523401943
UTI,2025-09-24,2025-09-24,30.330299236297606,30.57939060974121,338,84.19288422393845,0.008212624989387018,0,close,0.044827559898639624
ALB,2025-09-24,2025-09-24,82.63601458572238,80.57457243347167,124,-255.61882687908752,-0.024946050007194742,0,close,0.04218671173664479
MIR,2025-09-26,2025-09-26,22.93290984725952,23.736240228652953,445,357.48201972007774,0.03502958790418953,0,close,0.06906204018480011
BA,2025-09-26,2025-09-26,223.58336061096188,221.0387345123291,45,-114.50817443847427,-0.011381106767870963,0,close,0.04603569469044455
CCL,2025-09-29,2025-09-29,31.732282795277815,30.750484063556986,323,-317.12099034582786,-0.030940059940059994,0,stop,0.051926846883912914
ACMR,2025-09-29,2025-09-29,39.5395,38.3161455,259,-316.8488154999998,-0.030940059940059883,0,stop,0.04580353511435353
WDC,2025-09-29,2025-09-29,111.92321293323036,116.40609091186523,91,407.9418960557736,0.04005315663435449,0,close,0.04809135434416767
STX,2025-09-29,2025-09-29,225.11800035847895,227.03627101135254,45,86.32217937931145,0.008521178447831401,0,close,0.042480805936883304
PATH,2025-09-30,2025-09-30,15.195180305480955,14.725040516029356,673,-316.404078300926,-0.030940059940059883,0,stop,0.20859871003404296
LW,2025-09-30,2025-09-30,57.684857743736735,55.90008478751169,177,-315.90481325183345,-0.030940059940059994,0,stop,0.06718171597543288
ECHO,2025-09-30,2025-09-30,77.46738938903808,75.07054371794128,132,-316.3836285847774,-0.030940059940059883,0,stop,0.05078068956258441
SMTC,2025-09-30,2025-09-30,66.45638938903808,71.37854695129394,154,758.0122645874027,0.07406597932128656,0,close,0.07115198257474842
UNFI,2025-09-30,2025-09-30,33.8337992362976,37.58237893295288,302,1132.0710683898935,0.11079393332315224,0,close,0.06423170634374187
CRH,2025-09-30,2025-09-30,119.72892698583861,118.45239003753662,85,-108.5056406056696,-0.010661892496981795,0,close,0.05550214618476068
RUN,2025-10-01,2025-10-01,18.528510229110715,17.955237012022014,556,-318.73990870131786,-0.030940059940059994,0,stop,0.07056097447969867
NKE,2025-10-01,2025-10-01,72.04876383230044,69.81957076072183,143,-318.77460923574074,-0.030940059940060105,0,stop,0.06625552266597512
AYI,2025-10-01,2025-10-01,365.233824394226,353.9334679753314,28,-316.40997972904984,-0.030940059940059772,0,stop,0.062022657720875785
VECO,2025-10-01,2025-10-01,32.30227045822143,31.30283627404403,319,-318.81950475259043,-0.030940059940059994,0,stop,0.060466649166445396
AES,2025-10-01,2025-10-01,14.226702263604846,14.626509324073792,725,289.86011883998606,0.028102581544265925,0,close,0.13373857633294572
FORM,2025-10-02,2025-10-02,40.76072122192382,39.49958206411743,250,-315.28478945159753,-0.030940059940059772,0,stop,0.051924623708831774
TTMI,2025-10-02,2025-10-02,61.91184847259521,59.996292169853206,165,-316.0667899524307,-0.030940059940059994,0,stop,0.04706278641712025
AVGO,2025-10-02,2025-10-02,346.0184621724486,335.31263021246565,29,-310.4691268395058,-0.030940059940059994,0,stop,0.042652727557139114
