symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,ret_pct,hold_days,reason,score
TER,2026-02-04,2026-03-03,283.65887637036263,297.154649476456,35,472.35205871326684,0.047577475024868976,18,stop,0.5580650148366604
SLAB,2026-02-05,2026-03-04,204.20399999999998,203.85593756103515,49,-17.05505950927673,-0.0017044839423557834,18,signal,0.5896374266760387
MOG-A,2026-02-02,2026-03-05,301.3614489734123,320.79986369298,45,874.7286623805479,0.06450199514830013,22,stop,0.4540252673063929
LITE,2026-02-05,2026-03-05,436.6562212219238,630.6481169082582,30,5819.756870590033,0.44426687691171374,19,stop,1.332598478173196
ICHR,2026-02-11,2026-03-05,46.04599999999999,43.47718024394429,307,-788.6276651091008,-0.05578811962072061,15,stop,2.0240480728293733
TDW,2026-03-04,2026-03-05,87.63755305480956,80.32474804799531,166,-1213.9256311311647,-0.08344373789442439,1,stop,0.6229173903375174
VIAV,2026-01-28,2026-03-06,20.64062084007263,29.843798921380717,646,5945.253040525025,0.44587699917633405,26,stop,0.5054546009410512
PLXS,2026-02-02,2026-03-06,195.8956969451904,182.01088163092177,62,-860.8585494846545,-0.07087861311294374,23,stop,0.42919624353933017
KMT,2026-02-05,2026-03-06,37.27074593025931,36.959068453182965,356,-110.95718183917853,-0.008362523188013227,20,stop,0.7423045995737843
TGT,2026-03-04,2026-03-09,121.9862718614638,114.4838466747848,48,-360.11640896059225,-0.06150220899610148,3,stop,0.3465965833473479
INSW,2026-03-03,2026-03-12,64.17469119155582,60.05264087326904,195,-803.7998120659224,-0.06423171256068572,7,stop,0.465367295367241
NPK,2026-03-10,2026-03-12,141.7516106109619,130.8494104365869,96,-1046.6112167399997,-0.07691059119106691,2,stop,0.4960820763970497
LMT,2026-03-03,2026-03-13,674.0725756927048,635.3602281283399,22,-851.6716464160279,-0.05743053338816295,8,stop,0.5092282303079858
ANDE,2026-03-13,2026-03-20,70.9145695570486,66.11055909516281,145,-696.5815169734383,-0.06774363141302153,5,stop,0.4487231740469797
CF,2026-03-06,2026-03-23,111.08380354038702,114.04913136790678,124,367.70065061245,0.026694511107927976,11,stop,0.41030001175332687
UNF,2026-03-06,2026-03-27,263.80808820067693,251.57410452918208,52,-636.1671509177324,-0.04637455869885443,15,signal,0.4859774750288135
PTEN,2026-03-10,2026-04-02,9.02531453480857,10.569068037840198,1476,2278.5801704746823,0.17104705847953827,17,signal,0.4475657363678063
LYB,2026-03-06,2026-04-08,65.92002679020989,71.04794292147473,209,1071.7344714343515,0.07778995824113366,22,stop,0.3955605882026352
CRC,2026-03-06,2026-04-08,62.71474222847924,61.74783258145774,220,-212.72012234472896,-0.015417581459537866,22,stop,0.33986935565129817
CHRD,2026-03-09,2026-04-08,119.82696366220793,128.62073805250643,114,1002.4902804940284,0.07338727546404433,21,stop,0.26588088901518137
DOW,2026-03-13,2026-04-08,36.9292721485288,35.79967798257033,377,-425.8570005663442,-0.03058804304117524,17,stop,0.645396386021919
MUR,2026-03-16,2026-04-08,35.42288997971837,36.910844107961935,390,580.3021100149905,0.04200544137125761,16,stop,0.11535952747091205
FORM,2026-04-09,2026-04-28,118.51840152740478,132.03635759841188,119,1608.6367724498457,0.1140578669370711,13,stop,0.8406250476837158
UCTT,2026-04-09,2026-04-29,68.97891366577147,70.08824538441131,204,226.30367060252667,0.016082185985342834,14,stop,1.1622047724686269
TER,2026-04-09,2026-04-29,360.0856181906589,313.9862422112059,39,-1797.8756631986687,-0.12802337458266455,14,stop,0.5663336821860858
NEOG,2026-04-09,2026-04-30,9.2091998090744,8.991,1534,-334.71850712013054,-0.023693677365909105,15,signal,0.39541165526461697
INTC,2026-04-09,2026-05-15,58.45840152740478,108.65910406436205,241,12098.369311406703,0.8587423060725263,26,stop,0.47227770766805577
POWL,2026-04-09,2026-05-18,217.96645198746876,269.6165814772952,64,3305.608287348892,0.23696366582503203,27,stop,0.8181239696010916
VIRT,2026-04-09,2026-05-27,48.57623409337849,49.508425183952106,290,270.33541626634906,0.019190270879822835,33,stop,0.48396223872955413
LBRT,2026-04-30,2026-05-27,33.38804387464637,30.285331647793413,242,-750.8563588984159,-0.09292884118943667,18,stop,0.5564094810130389
RSI,2026-04-30,2026-05-29,27.997969312667845,25.612503415799413,576,-1374.0283565962168,-0.08520138979469183,20,stop,0.6704477338648553
VSAT,2026-05-28,2026-05-29,85.55547122192382,75.69425662522828,103,-1015.7051034596414,-0.1152610634463852,1,stop,0.7954259330420579
MTSI,2026-04-09,2026-06-01,246.69644694519042,351.7034857295921,57,5985.4012107108965,0.42565282185734743,36,stop,0.43796934188934133
MRVL,2026-03-09,2026-06-03,87.95219855515785,317.2341099021902,155,35538.69625879001,2.6068923246215587,60,time,-0.10544457677798724
RAMP,2026-05-19,2026-06-04,37.807770458221434,37.402558628082275,476,-192.88083114623956,-0.01071768647630067,11,signal,0.5384929381482946
MXL,2026-04-30,2026-06-05,69.58951663970946,80.05327949975562,232,2427.592983530709,0.15036406868897956,25,stop,2.5276906372099215
DELL,2026-06-01,2026-06-05,425.8724092536524,392.42036855562634,45,-1505.3418314111723,-0.078549443380592,4,stop,1.8512451242018186
KLIC,2026-04-09,2026-06-08,72.37772077410725,102.43135932388842,153,4598.206698116519,0.41523328212530153,41,signal,0.35397095996708017
UNFI,2026-06-08,2026-06-08,55.6055492362976,51.944340164783554,352,-1288.7455931729435,-0.06584251251535378,0,stop,0.5223470962278534
SANM,2026-04-29,2026-06-09,217.88766816711424,241.37875506848007,72,1691.35825689834,0.1078128335530617,28,stop,0.5047140375741948
SEDG,2026-05-18,2026-06-09,59.25920076370239,60.00938151199537,315,236.30693571228977,0.012659312623610086,15,stop,0.7382493792124867
HPE,2026-06-03,2026-06-09,53.939541743744684,47.708755810713946,389,-2423.775727948957,-0.11551425413719452,4,stop,1.6114632445150852
MRVL,2026-06-04,2026-06-09,283.1631153496848,254.2652238267995,75,-2167.3418642163965,-0.10205386915311554,3,stop,2.864784561478571
FLEX,2026-06-01,2026-06-10,149.7796348876953,138.78285675938625,23,-252.92589695110806,-0.0734197151472189,7,stop,1.3925737493504209
ARCB,2026-06-08,2026-06-17,157.51762075414695,154.02426374371245,124,-433.1762692938772,-0.022177563333608985,7,stop,0.6642685863109394
CUZ,2026-06-10,2026-06-17,29.08657268303664,27.78025185580245,672,-877.8475959013745,-0.044911473120930356,5,stop,0.27755694383645024
VSH,2026-06-02,2026-06-29,57.76890285467286,52.74535261921794,339,-1702.983529819218,-0.08695941912022254,18,stop,1.9405630561100349
VECO,2026-06-10,2026-06-29,67.51744694519043,67.38745291367803,289,-37.5682751070825,-0.0019253398550144185,12,stop,1.1343711378158772
MTRN,2026-06-18,2026-07-02,268.33947605823096,259.37670730461593,77,-690.1331940283568,-0.03340085806707793,9,stop,0.867759080907686
ALGM,2026-06-30,2026-07-02,66.16609847259521,57.17290604156792,327,-2940.7739249459237,-0.1359184331346378,2,stop,1.2035192860994375
PEB,2026-06-08,2026-07-08,17.098245008545685,17.868208513457606,1145,881.6082131241494,0.04503172720516613,20,stop,0.31955751081007855
MRNA,2026-07-06,2026-07-10,78.62855305480956,69.00168363792073,270,-2599.2547425599823,-0.12243477773498168,4,stop,0.5942435355252556
ARWR,2026-06-18,2026-07-13,82.65256969451903,74.7451796951294,207,-1636.8297298736547,-0.09567022572456085,15,signal,0.42902490255402426
CRS,2026-06-10,2026-07-16,524.2140647717292,551.519295435793,37,1010.2935345703585,0.05208793983037041,24,stop,0.30335706883305047
PENG,2026-07-09,2026-07-16,82.6825984725952,65.93531447848581,247,-4136.57914654502,-0.20254907687329415,5,stop,2.8036841693108054
IRDM,2026-06-30,2026-07-17,53.90835514980926,46.053674151327925,291,-2285.7121705580685,-0.1457043342660609,12,signal,0.9586407564352193
WDFC,2026-07-13,2026-07-20,265.5156624218577,244.44208983217789,51,-1074.7522020736712,-0.07936847264474223,5,stop,0.1938102706366942
CHEF,2026-07-17,2026-07-20,102.9728727493286,95.77290063503096,101,-727.1971835440613,-0.06992105709068486,1,stop,0.5872228872852452
TGTX,2026-06-11,2026-07-23,46.66661893081665,52.20973903656006,344,1906.8333163757338,0.11878126662574595,28,signal,0.6620320926885783
ENVA,2026-06-10,2026-07-23,179.7695863342285,219.54047884361935,108,4295.256391014212,0.22123259735074763,29,stop,0.2898843078999698
SEZL,2026-05-28,2026-07-24,114.70458633422851,153.466832169731,171,6628.344037870925,0.33793108954297857,39,stop,0.8532418561359578
WERN,2026-07-21,2026-07-24,46.3563113746643,43.27273161340413,423,-1304.354239013051,-0.06651909243463827,3,stop,0.42604558641903534
THRM,2026-07-24,2026-07-24,46.66661893081665,42.641193102953906,406,-1634.3228861122725,-0.08625921311827711,0,stop,0.5864348038383151
VSTS,2026-07-17,2026-07-29,16.366350381851195,15.080126048635062,1215,-1562.7625648576013,-0.07858956353778412,8,stop,0.7751351433831293
OII,2026-07-27,2026-07-29,51.66161061096191,47.23140884059026,362,-1603.7330408745358,-0.08575423255254877,2,stop,0.38726655802991794
HXL,2026-07-21,2026-07-30,106.66078593230618,100.4572309896714,23,-142.68176368059997,-0.058161534142191273,7,stop,0.1935189761677103
WKC,2026-07-27,2026-08-07,38.118081832885736,36.35191476044641,490,-865.4218654952684,-0.04633410149499162,9,stop,0.6313880314830609
LTH,2026-07-30,2026-08-10,45.36531969451904,42.6854476155579,419,-1122.8664010847174,-0.059073144353591234,7,stop,0.7383035059518852
IPAR,2026-07-06,2026-08-11,118.65612889834401,115.080134191783,147,-525.6712218644677,-0.030137463102514195,26,stop,0.3003656801649395
CRSR,2026-08-10,2026-08-11,14.874859656333921,13.067976679118257,1200,-2168.259572658798,-0.12147227059357624,1,stop,1.0239774432489814
LQDA,2026-07-23,2026-08-13,86.30622122192382,76.65206761282123,209,-2017.718104302442,-0.11185930136227784,15,stop,1.4011034735317889
CAKE,2026-07-13,2026-08-18,83.18827615833376,106.23502113403649,247,5692.546008998573,0.27704318492953783,26,stop,0.4151901517722725
HPE,2026-08-14,2026-08-19,60.38774049812547,53.91369270017957,266,-1722.0967142536094,-0.10720798202653181,3,stop,0.8707520434957068
NTAP,2026-08-11,2026-08-25,198.99880305480954,185.71409390258788,89,-1182.3391145477283,-0.06675773395763951,10,signal,0.6891827013340046
AXON,2026-08-12,2026-09-01,629.5789622192382,556.9325002441407,30,-2179.3938592529253,-0.11538896045544778,14,signal,0.6135257662902553
CORT,2026-07-31,2026-09-02,118.2281106109619,109.9841331307031,87,-717.2260407825162,-0.0697294191513066,23,stop,1.5396007578302617
GEO,2026-06-09,2026-09-03,26.866840152740476,30.669300762176512,741,2817.6233115921027,0.14152987801388983,60,time,0.9389534782982958
VRTX,2026-09-03,2026-09-08,559.559,529.1103746337891,24,-730.767008789061,-0.05441539742227519,2,stop,0.2997852284632667
MAN,2026-07-17,2026-09-09,53.00295076370239,56.95298832321167,375,1481.2640848159813,0.07452486140100634,37,signal,0.7199188751665331
FCX,2026-08-25,2026-09-10,77.20712725067138,70.17975,242,-1700.6252946624736,-0.0910197996080766,11,stop,0.2580873680522313
SXT,2026-07-27,2026-09-11,129.39927617684245,132.3575154876709,144,425.9864607592963,0.022861328117365964,33,signal,0.2821861266942196
NWL,2026-09-09,2026-09-16,6.27626998090744,5.694299809455871,2603,-1514.868356288433,-0.09272548396132341,5,signal,0.5232195148887431
NSIT,2026-07-30,2026-09-17,127.6174878616333,154.64999389648438,149,4027.8433991928114,0.21182446456053516,34,end,0.7223572909854861
HZO,2026-08-12,2026-09-17,52.43238106918334,52.31999969482422,264,-29.66868283080879,-0.0021433582085627068,25,end,0.5758485323442546
HAE,2026-08-19,2026-09-17,105.30519694519042,107.5999984741211,178,408.4746721496605,0.02179191146781756,20,end,0.826990289037913
MRNA,2026-08-20,2026-09-17,150.29013938903807,158.07000732421875,125,972.4834918975844,0.051765657858908964,19,end,2.8140857442464156
DINO,2026-09-01,2026-09-17,102.89279091644286,116.62000274658203,171,2347.3532229537977,0.13341276592727236,11,end,0.44386179968389095
HRMY,2026-09-03,2026-09-17,42.97293030548095,42.7400016784668,428,-99.6934523620578,-0.005420357079639171,9,end,0.3352025746949847
AVTR,2026-09-09,2026-09-17,15.09507992362976,15.859999656677246,1206,922.4931980552689,0.050673447038202424,6,end,0.5737874778521679
CVI,2026-09-11,2026-09-17,48.40836061096191,54.13999938964844,365,2092.0481542205835,0.11840183609499522,4,end,0.5652172844725303
SWKS,2026-09-11,2026-09-17,84.35426663970946,91.31999969482422,210,1462.8039415740982,0.08257712778022852,4,end,0.1954758526789877
SDGR,2026-09-16,2026-09-17,23.313290916442867,30.239999771118164,664,4599.334679504397,0.2971141603088687,1,end,0.5924657118166123
