symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,ret_pct,hold_days,reason,score
SUPN,2026-05-01,2026-05-05,48.06802045822143,49.0209296951294,162,154.3712963790901,0.019824183060257017,2,signal,-2.7537910887259187
RL,2026-05-01,2026-05-06,360.45990073084283,366.1974232536875,21,120.48797297973749,0.015917228272025907,3,signal,-0.8691861664877365
HTO,2026-05-01,2026-05-06,56.02902925807628,57.00983097695089,139,136.3314389235707,0.01750524204795556,3,signal,-2.39294046354388
BXMT,2026-05-01,2026-05-06,18.50585916335506,18.847982039642865,421,144.03373091716657,0.018487273315322295,3,signal,-2.558306416221754
LHX,2026-04-23,2026-05-07,330.51402582380405,300.0875128627198,23,-699.809798104938,-0.09205815966583075,10,time,-0.3942611638157558
PH,2026-05-01,2026-05-07,901.4870476838963,899.7058207071834,8,-14.249815813703208,-0.0019758763936644774,4,signal,-1.4856875785564654
WH,2026-05-01,2026-05-07,80.80364181773194,82.88362423607049,96,199.67831216050035,0.025741196455357107,4,signal,-2.049629755131548
JLL,2026-05-01,2026-05-07,322.1718561096191,327.0426251220703,24,116.89845629882893,0.015118542852464278,4,signal,-2.6623196138508547
BBT,2026-05-01,2026-05-07,27.736256966506925,28.394616974476207,281,184.9991622393683,0.023736440312198237,4,signal,-2.869156296280835
UNF,2026-05-05,2026-05-07,250.6002330227954,255.72882522119778,30,153.8577659520712,0.02046523315856552,2,signal,-0.38535800112985896
JXN,2026-05-06,2026-05-07,103.53222380462853,113.46206996268752,74,734.8086156963655,0.09591068165209315,1,signal,-2.2687570242785426
KRMN,2026-04-24,2026-05-08,75.47540152740477,61.338601524353024,105,-1484.3640003204334,-0.1873034090175557,10,time,-1.699030576303329
GNL,2026-05-07,2026-05-11,8.859478776708213,9.076514753832656,890,193.16201964075407,0.024497601111143963,2,signal,-2.290466067193506
NWN,2026-05-07,2026-05-13,48.47646557542039,49.32919843102279,162,138.14272260758838,0.017590656527458837,4,signal,-0.6592396901203159
ANET,2026-05-07,2026-05-13,149.36922122192382,144.65520304870606,52,-245.12894500732386,-0.03155950158040899,4,signal,-1.5410637315881672
SR,2026-05-07,2026-05-13,84.43640013675984,84.15025026378484,93,-26.611938186675232,-0.003388939752423492,4,signal,-2.4846879035358
ANDE,2026-05-07,2026-05-14,69.06665569552783,71.33917886883468,114,259.06764175698106,0.032903333025490644,5,signal,-2.2079314227662223
VTOL,2026-05-07,2026-05-15,42.323562373662526,41.99461151936981,186,-61.18485889844476,-0.007772286543096252,6,signal,-1.1176468679103948
GMED,2026-05-11,2026-05-15,79.05898336029051,76.8530703048706,99,-218.3853924865714,-0.027902117655207448,4,signal,-0.7742973064508334
BHF,2026-05-13,2026-05-15,61.01095076370238,61.91801954269409,128,116.10480371093854,0.01486731099314964,2,signal,-1.855809469438384
LMAT,2026-05-13,2026-05-19,96.95722708507999,99.88331017863106,80,234.0866474840857,0.030179112805932773,4,signal,-0.6283471745645528
DMC,2026-05-06,2026-05-20,37.62491922737681,32.001427040235015,205,-1152.8158983640674,-0.14946190723115238,10,time,-1.746832106814452
