stop_pct,target_pct,max_hold_days,train_n_trades,train_win_rate,train_total_return,train_max_drawdown,train_profit_factor,train_expectancy,train_sharpe,test_n_trades,test_win_rate,test_total_return,test_max_drawdown,test_profit_factor,test_expectancy,test_sharpe
0.05,,1,645,0.22170542635658916,-0.4612287771313608,-0.5894723124246738,0.823845266624157,-0.003544977645245683,-0.9540992820554758,459,0.21568627450980393,0.27467699038440396,-0.27119458468886204,1.1179953386471397,0.007031914015107984,0.7932999418021968
0.05,,3,642,0.14797507788161993,-0.34410166400534437,-0.5743105727764031,0.8968418594329864,-0.0020455347196186324,-0.30363907934353196,455,0.17142857142857143,-0.02152988363617958,-0.36267803449993086,0.9912373099074787,0.0012287222005647374,0.20582615963055212
0.05,,5,641,0.12324492979719189,-0.36031470476019023,-0.5837234372109688,0.868555673281511,-0.004717942322852172,-0.20974366039103645,454,0.12555066079295155,-0.3090600019925791,-0.4710441827738009,0.8646018250867862,-0.0061030826229307375,-0.40415939992269995
0.05,,10,632,0.0981012658227848,-0.6387468124065216,-0.7458598919453583,0.6851770335700368,-0.014099475781757749,-0.5726989783780576,437,0.08924485125858124,-0.6982572362831598,-0.7299783832389483,0.5663612383711065,-0.024833778367279558,-1.4931225154130727
0.05,0.2,1,650,0.23846153846153847,-0.6393780723407262,-0.647044631466465,0.6695659391233345,-0.015707699147342175,-3.5934328764021837,462,0.22294372294372294,-0.40388501104277585,-0.4335226407105153,0.7287764996967766,-0.010711739957113206,-2.3104973737249326
0.05,0.2,3,650,0.19846153846153847,-0.6280035868090867,-0.6558987396159117,0.7221792514599588,-0.014902435673146816,-2.9853928042294497,462,0.22077922077922077,-0.4045157233137585,-0.4340373687253333,0.7546815229619435,-0.010633381195493813,-2.168912594702884
0.05,0.2,5,650,0.19384615384615383,-0.6330534843989821,-0.6553946706398153,0.7213816083823686,-0.015118003873815586,-2.9667394555778475,462,0.19696969696969696,-0.4568931726018395,-0.4790000543051304,0.7164663426957252,-0.012589402188539104,-2.4399518719376867
0.05,0.2,10,650,0.18461538461538463,-0.6364932727636761,-0.6649056931704009,0.7186109939118447,-0.015233350561921257,-2.9218412807969285,462,0.18614718614718614,-0.4942795878464751,-0.5164399634620562,0.6850493459333019,-0.014067814403287816,-2.6955196607764975
0.05,0.5,1,649,0.22342064714946072,-0.5030853542124052,-0.5937638712497432,0.7978168823709831,-0.010444289396763931,-1.758857568295134,460,0.21739130434782608,0.13717614700211822,-0.29884621767569275,1.0679615510934306,0.004192407005918277,0.5633835412736022
0.05,0.5,3,649,0.16024653312788906,-0.2756513853197532,-0.5365741092862181,0.9211569686762209,-0.003885270779876082,-0.4749965648945497,460,0.1891304347826087,0.08361555570293389,-0.3385435001458301,1.0357215885589852,0.0035147569164055235,0.39925863067551337
0.05,0.5,5,649,0.1448382126348228,-0.36258095027715176,-0.5661907583625606,0.8837409035439114,-0.005816602412229023,-0.6965231146904727,460,0.14782608695652175,-0.151298106123956,-0.3751494818089093,0.931100430273441,-0.0017873640178714652,-0.20020517469815885
0.05,0.5,10,648,0.12808641975308643,-0.2697815666472644,-0.5369546925634533,0.917462929549928,-0.0034531590126614265,-0.4016371768581745,458,0.12445414847161572,-0.2652802163386375,-0.3862113594327039,0.868403663531694,-0.004931839952529006,-0.5362671836138669
0.1,,1,644,0.3027950310559006,-0.61732746992298,-0.6968199030465362,0.8133712282651773,-0.00881228675414644,-1.2034260003292112,451,0.3170731707317073,0.09795829728042493,-0.35928936124748656,1.0320372540923874,0.004121751244057422,0.428484074159244
0.1,,3,638,0.24921630094043887,-0.5422144100458655,-0.7313893915691024,0.8888703658728135,-0.005631307688540161,-0.49654224014613135,446,0.2802690582959641,0.30413118522630156,-0.4066880635371459,1.076305464218539,0.012607364760782412,0.7014315093825247
0.1,,5,633,0.20695102685624012,-0.4995186992301077,-0.7566244807225257,0.9082328196085753,-0.004572061888516336,-0.22643952592421593,440,0.19545454545454546,-0.2521662278552912,-0.4600738050440939,0.922837187399152,-0.0036446143195301883,-0.06569820534113552
0.1,,10,611,0.1734860883797054,-0.6763715804556143,-0.7783746310720404,0.8230290948025797,-0.01516762280868856,-0.39255969143366276,398,0.16331658291457288,-0.7810370076543097,-0.8022867117497501,0.583595189757046,-0.03588057905117122,-1.844163466612283
0.1,0.2,1,650,0.32461538461538464,-0.7622831133840091,-0.773916659567427,0.6742461753500424,-0.021525309584042175,-3.334000450956833,461,0.3362255965292842,-0.4470490999993143,-0.483487042705934,0.7747980292478488,-0.012053075552179963,-1.9859906478288458
0.1,0.2,3,650,0.3169230769230769,-0.7515586243044563,-0.7712127663154658,0.7382321917811294,-0.020511651037596543,-2.7293667989482815,461,0.3470715835140998,-0.435817501301063,-0.47496144963727416,0.8123732634262177,-0.011441290231055931,-1.7030967254966598
0.1,0.2,5,650,0.30615384615384617,-0.8023025703726118,-0.8188098517087384,0.7236280759310789,-0.023893688193372835,-3.0759067096293,461,0.3123644251626898,-0.5396464500460285,-0.5571250058627677,0.756693575651231,-0.015920941923840266,-2.2183464469751737
0.1,0.2,10,650,0.2953846153846154,-0.8002772320989984,-0.8228293936622296,0.7343515385388939,-0.023799195451633073,-2.9949327950671085,455,0.3054945054945055,-0.5861953747356821,-0.6018562592607541,0.7274891525349557,-0.01868347784926178,-2.474347867104663
0.1,0.5,1,647,0.3044822256568779,-0.641515715065807,-0.7082066172999639,0.7989740985530642,-0.014732592108993067,-1.8652503059256522,453,0.32229580573951433,0.132181514993005,-0.3347168901379626,1.045436079441971,0.004543262158367701,0.5184552912391566
0.1,0.5,3,647,0.2689335394126739,-0.47977831068778254,-0.6535285271409172,0.8958604162222482,-0.008384429442635039,-0.7527430455269515,453,0.304635761589404,0.6034132242959906,-0.3704632694896731,1.1397911525108388,0.01452938065120075,1.082629520646556
0.1,0.5,5,644,0.2375776397515528,-0.665469442719728,-0.7600516667962011,0.8401025532859312,-0.014990150974248499,-1.3037071810762162,452,0.2323008849557522,0.08569140402085784,-0.3894711084594522,1.022427908591028,0.005516287140011404,0.4188494356526715
