stop_pct,target_pct,max_hold_days,train_n_trades,train_win_rate,train_total_return,train_max_drawdown,train_profit_factor,train_expectancy,train_sharpe,test_n_trades,test_win_rate,test_total_return,test_max_drawdown,test_profit_factor,test_expectancy,test_sharpe
0.1,,1,4320,0.3627314814814815,-0.9933886191870721,-0.9937613645616367,0.7336241998670348,-0.011392659747127465,-2.1173740767974856,2409,0.34910751349107516,-0.9822850870706772,-0.9824305218769089,0.6154438120097493,-0.01723044060651466,-8.36001144189021
0.1,,3,1959,0.3231240428790199,-0.3338160814759563,-0.7608193466371139,0.9641170789282694,-0.006893503213403353,0.16386008097952356,1087,0.32934682612695493,-0.6702190327322917,-0.6976818915897527,0.8143743865610598,-0.007993808303243038,-1.6999867002860587
0.1,,5,1411,0.3040396881644224,-0.04680951202260364,-0.5716153930763839,0.9935028052094729,-0.005065338447226571,0.22652432729313285,786,0.2875318066157761,-0.6221962855994805,-0.6951762782351016,0.8040560448048495,-0.013187858081420013,-1.7623964526498388
0.1,,10,880,0.2840909090909091,3.240427011162878,-0.46770504286651227,1.3301072623589552,0.021737477547026405,1.037053751556983,529,0.2381852551984877,-0.7307348350137661,-0.747425728278776,0.673749777234556,-0.026651674650460786,-2.340987346689052
0.1,0.2,1,4306,0.36321411983279145,-0.9980114434467243,-0.9981175284750047,0.7112269950013469,-0.015205345616091138,-7.859080520696101,2412,0.3548922056384743,-0.9811880993502049,-0.9812730300260915,0.6133387103412473,-0.017051905475719432,-9.344907901380136
0.1,0.2,3,2119,0.3364794714487966,-0.954729548032291,-0.9600920685611762,0.7874449754310677,-0.018181114771604653,-3.86674294075688,1163,0.35683576956147894,-0.8142735419022054,-0.8233214605345581,0.7224915072347705,-0.016684643395530833,-4.61350941946455
0.1,0.2,5,1612,0.3356079404466501,-0.9272850801874597,-0.9340612936352192,0.759722041240356,-0.019768398296255766,-3.6197062496334382,895,0.32513966480446926,-0.795334005024623,-0.8001267831384994,0.7142531296531254,-0.01992460697254204,-4.545584849160017
0.1,0.2,10,1134,0.3253968253968254,-0.7579019502028929,-0.7912386760107633,0.7951964547825991,-0.017207241761190078,-2.230560343261399,668,0.3203592814371258,-0.6243998634763777,-0.6323334217145322,0.7782729358769485,-0.017220275622859098,-2.9024585566383387
0.1,0.5,1,4322,0.3627950023137436,-0.9955712648060894,-0.9958048301843984,0.7265447058107103,-0.01293790950500866,-6.11403161086351,2410,0.34896265560165973,-0.9801490945527052,-0.9807997777536257,0.6378420536807183,-0.01662987192404734,-8.212740729386816
0.1,0.5,3,1999,0.32016008004002,-0.8700631812373143,-0.8882973465503968,0.8399282998166786,-0.0137747556552088,-2.0780765896453732,1108,0.33393501805054154,-0.6497558107456413,-0.6817402386959108,0.83517995128955,-0.009612197205761465,-2.0001483790566716
0.1,0.5,5,1456,0.31524725274725274,-0.6941519927435351,-0.7503014624387699,0.8669584429737623,-0.011298361266330723,-1.2792168726730169,815,0.294478527607362,-0.7600890881990121,-0.7936326162731255,0.7446248533940774,-0.019816657534774552,-3.537269422579469
0.1,0.5,10,952,0.2857142857142857,-0.2661705619374857,-0.6076336022268856,0.9441848302883422,-0.00988114017383703,-0.24968256908432693,566,0.25265017667844525,-0.7225829095997988,-0.749834303202076,0.7104603421649289,-0.02313373897178849,-3.3125354862422753
0.2,,1,4315,0.3816917728852839,-0.9904435022629635,-0.9909596359906954,0.7760953709389833,-0.010515469624674112,-1.7782373462599579,2408,0.3691860465116279,-0.9833305604182204,-0.9833305604182204,0.6040332867937047,-0.017478685416001817,-7.3534074372752665
0.2,,3,1675,0.37910447761194027,1.0839464301746728,-0.6054364868384802,1.070483904507618,0.004575102966453944,0.7111645110139547,906,0.3852097130242826,-0.644412136389387,-0.692342468671282,0.839420252855283,-0.008649402837530415,-1.518566967585196
0.2,,5,1080,0.37407407407407406,2.149008269778376,-0.4414750008595313,1.1875310102252472,0.017363481496148515,0.9061577444136434,590,0.36610169491525424,-0.44808630430991847,-0.59425903853706,0.8857807150283568,-0.005031837762345972,-0.6719023664590547
0.2,,10,604,0.3791390728476821,5.336780060839732,-0.5092533360566188,1.4244568699524194,0.05482897509472884,1.2253892998941778,341,0.3313782991202346,-0.6016127003818976,-0.630543544205646,0.7490089266804536,-0.03206423662229461,-1.2256734640991207
0.2,0.2,1,4325,0.3852023121387283,-0.9974435113459715,-0.9975816729618474,0.7450905758111943,-0.01460285724937548,-6.469800006011347,2412,0.37976782752902155,-0.9749507504367917,-0.9749507504367917,0.6176233589725049,-0.016030284951555628,-7.220906394182656
0.2,0.2,3,1812,0.40618101545253865,-0.9168882392843896,-0.9298797748022652,0.8242300329464136,-0.016065294646332134,-2.8896160315159873,982,0.40427698574338083,-0.8284126980984365,-0.8299765821561675,0.7087431943592251,-0.020169361293391783,-4.3306121843849485
0.2,0.2,5,1271,0.42800944138473646,-0.7573160220296764,-0.837366831939385,0.8671178665959374,-0.01364235287001077,-1.6973595483230033,679,0.41973490427098675,-0.513580637210937,-0.5815938119243581,0.8481228205064745,-0.01556408319565404,-1.7242717810112194
0.2,0.2,10,797,0.44040150564617314,-0.49609034906994964,-0.6921824409183206,0.8938865478105011,-0.013304179218237212,-0.9725218448251672,460,0.45,-0.23208141825439088,-0.39204034469297655,0.9190900378778398,-0.010853462689287021,-0.564905649654463
