symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,ret_pct,hold_days,reason,score
CVNA,2024-11-01,2024-11-04,49.511463802337644,45.25270233535767,197,-885.6473608178702,-0.09080062549295816,1,stop,0.8025510509428204
BAH,2024-10-28,2024-11-07,175.69706974778333,167.90652129791516,25,-216.23893568706038,-0.049229946975775006,8,stop,0.2635240351406576
POWL,2024-09-24,2024-11-14,72.02986585609453,99.31750108344679,133,3572.282485730452,0.37289069597414504,37,stop,0.43374593638404213
TGTX,2024-11-04,2024-11-15,24.41438938903808,29.047970100133604,347,1561.4739098932898,0.18431445245945954,9,stop,0.5630448024137438
PLTR,2024-11-18,2024-11-18,64.98491816711424,59.37811234575483,176,-1041.5175579849194,-0.09106287373362054,0,stop,1.0236922044020433
GWRE,2024-09-09,2024-12-03,163.37321672058104,199.84995304870606,56,1991.8459906073008,0.2177142564594005,60,time,0.23752686168212866
APP,2024-09-12,2024-12-06,97.44734847259521,382.4971248779297,90,25546.492369976237,2.912854168646614,60,time,0.2614091999945949
EAT,2024-10-29,2024-12-10,96.14605305480956,123.22664847564697,96,2547.087712033082,0.27595686795261576,29,signal,0.4427222680679195
NCLH,2024-11-01,2024-12-10,25.275249999999996,26.713259771347047,349,456.5054354246206,0.05175175307538734,26,signal,0.5907093325261725
BILL,2024-12-06,2024-12-10,95.56547122192381,89.20608827556799,136,-927.698410933539,-0.07137841479648001,2,stop,0.7339266044227624
DOCU,2024-10-10,2024-12-11,68.79873336029053,94.86689714480741,131,3361.328961781292,0.3729574434732847,43,stop,0.27555717134265123
BMY,2024-10-03,2024-12-12,49.122986027886284,52.50108859283573,180,562.327628111575,0.06359634523487992,49,signal,0.3623921287824541
CMI,2024-12-10,2024-12-13,369.02365543014145,355.7087031003548,35,-529.4374129139512,-0.04099136465514875,3,stop,0.30520018832387685
CDE,2024-12-10,2024-12-16,7.20911454464037,6.474859748786032,1830,-1406.290458805864,-0.10659627154339232,4,stop,0.3289720213241907
MRVL,2024-12-03,2024-12-18,97.43954823980977,107.70540616131093,114,1111.8414910468134,0.10009278277332666,11,stop,0.3844640932156598
AVGO,2024-12-17,2024-12-18,237.22156952825407,216.1961777179348,55,-1218.7414898139104,-0.09341029242197774,1,stop,0.5438065126839009
GEO,2024-11-08,2024-12-19,24.984959083557126,26.943029314041137,167,305.3177933348327,0.07317403456118556,28,signal,0.9991816506822166
VSXY,2024-11-05,2024-12-19,32.26222954177856,42.181700259905526,275,2676.6742457462583,0.3016952340822684,31,stop,0.82677155724926
PEN,2024-12-12,2024-12-19,251.3310818328857,236.49288066148824,51,-818.945814959303,-0.06389086841360302,5,stop,0.26823664131164104
JBL,2024-12-19,2024-12-19,145.0562656071913,138.0000506588108,85,-659.927737818868,-0.05352306366461846,0,stop,0.2969434928025638
HOOD,2024-11-19,2024-12-20,34.5945613746643,35.07489060974121,308,94.29592637569553,0.008849818958540428,22,stop,0.7650025282228445
GOOG,2024-12-12,2024-12-20,195.3520328109809,185.73505001801152,66,-697.6002330027619,-0.054105915090573435,6,stop,0.26612566069825383
ACN,2024-12-20,2024-12-30,358.4608053511258,340.28676459215734,34,-677.3109292501076,-0.05557346685173409,5,stop,0.11139965125490581
DOCS,2024-12-23,2024-12-30,58.43838106918334,53.51433143883267,210,-1092.8255964403497,-0.08904989009637251,4,stop,0.3934940200254142
CIEN,2024-12-16,2025-01-02,88.73865152740477,81.94764249738412,146,-1053.7878157020623,-0.08133687678196913,11,stop,0.5936057271141706
AAPL,2024-12-23,2025-01-02,253.18741448183368,245.19016313450012,48,-443.6733739859709,-0.03650732525663355,6,stop,0.12496130801860916
KD,2025-01-06,2025-01-10,38.5885492362976,36.47127727511737,301,-693.7813797650889,-0.05973071216916041,3,stop,0.6121212581597983
FOXA,2024-12-19,2025-01-13,48.32635066036838,47.0238052929923,255,-392.934793101167,-0.031885725617663105,14,signal,0.22109681135507975
DRI,2024-12-20,2025-01-13,174.0773850771155,171.55980023430027,70,-236.71744642656452,-0.019426290236355,13,signal,0.08758369869785176
GKOS,2024-12-23,2025-01-15,151.0308848876953,149.40045304870605,81,-192.90232489024962,-0.01576836542804542,14,signal,0.17893421569939538
AAL,2025-01-13,2025-01-23,17.937920076370236,16.799747911457448,683,-836.6861567246501,-0.06829199425947277,7,stop,0.5406537041572845
EQT,2024-12-31,2025-01-27,45.32804129591195,48.64164210843074,266,818.927976666109,0.06791991261898159,16,stop,0.2769353914375501
AR,2024-12-31,2025-01-27,35.13509847259521,36.93084774151716,343,554.1454503616281,0.04598206561586272,16,stop,0.2397906084016146
RRC,2024-12-31,2025-01-27,35.49550504000448,37.31259826022722,259,423.48389715078906,0.0460642258823866,16,stop,0.18631128376185946
CRM,2025-01-28,2025-02-03,350.4186832170874,331.18627227534694,35,-732.774816566504,-0.05974688089761826,4,stop,0.22172789431114692
CNH,2025-01-28,2025-02-03,12.729701853362807,12.059350680349262,836,-612.2227004347818,-0.05752874755305971,4,stop,0.1909502296987038
PEGA,2025-01-24,2025-02-11,54.00363319609381,50.960347960983974,212,-700.8073798565363,-0.061212459095097274,12,stop,0.5289530350329668
MIDD,2025-01-28,2025-02-11,138.95620019531248,130.9462338965452,88,-764.2555697917282,-0.062499711216843425,10,stop,0.2617542487781983
PLNT,2025-01-15,2025-02-12,106.93683183288573,101.42602450197523,112,-675.5520208357365,-0.056404462039549075,19,stop,0.29341239388532014
UAL,2025-01-13,2025-02-13,104.58448336029052,99.1735927848263,117,-692.6734346017606,-0.0566076876378669,22,stop,0.8022884075439474
TPR,2024-11-15,2025-02-14,56.29444555691081,84.1063919951065,204,5602.032646240394,0.4878091270399678,60,time,0.4434025972444373
TKO,2025-02-12,2025-02-20,167.59974731134454,158.04103239622876,75,-777.9612648288539,-0.06189040873143727,5,stop,0.4975399616526264
HOOD,2025-02-14,2025-02-20,63.36830530548095,56.80283586056271,216,-1483.033816332004,-0.10834907553128924,3,stop,0.9451219732033793
HIMS,2025-02-04,2025-02-21,39.369331832885734,53.45648832321167,318,4405.919236899551,0.3519260118192392,12,stop,1.0446427748555362
SGI,2025-02-04,2025-02-21,65.54131465711588,62.486594406128695,138,-465.7210232630503,-0.05149103342373815,12,stop,0.3732439213533725
APP,2025-02-14,2025-02-21,474.0335575561523,416.8894854867526,28,-1662.3986309561942,-0.12524720819996804,4,stop,0.6467200554713972
LRN,2025-01-13,2025-02-24,109.85974999999999,133.8360312194824,94,2196.501926044769,0.21269884344752027,28,signal,0.48371154859083854
BROS,2025-01-03,2025-02-24,56.876819694519035,74.16884068010232,211,3579.4898421104604,0.2982657421030437,33,stop,0.743343736946029
DASH,2025-02-13,2025-02-24,201.09088938903807,196.53178219698407,56,-310.9771767770671,-0.027615193745926962,6,stop,0.17205371378819478
ALK,2024-12-11,2025-03-03,62.06199999999999,69.14637329603704,208,1405.3212914617673,0.1088645606457568,53,stop,0.5520384479737235
EVRG,2025-02-25,2025-03-05,64.37939262263497,62.41962496042765,197,-448.52274561450025,-0.035364813388508026,6,stop,0.08013684812957123
LNT,2025-02-24,2025-03-06,60.28013270024613,59.912543955459476,211,-140.96286208586815,-0.011082763200738402,8,stop,0.024935624111996235
CME,2025-03-04,2025-03-06,245.04761331796357,237.16484043857923,52,-472.5918087163359,-0.03708791075627856,2,stop,0.12860637054407853
JAZZ,2025-02-12,2025-03-13,129.129,135.66420304870604,74,434.6182830402372,0.04548335417361156,20,signal,0.09153504978903837
VRSN,2025-02-26,2025-03-14,234.04996907840024,230.20702846044537,54,-270.19348803730696,-0.021378268630003194,12,signal,0.31326832489148493
PGR,2025-02-25,2025-03-19,260.76869510503747,255.61345958662807,48,-309.417163446651,-0.02471995690488094,16,stop,0.09181378236706061
MKC,2025-02-25,2025-03-24,78.30392562419455,75.51879310751202,162,-513.48966878891,-0.04047931554190702,19,stop,0.08481146803225337
OKTA,2025-03-06,2025-03-31,114.4743606109619,106.42346878051758,109,-937.7418680276085,-0.07515339118739914,17,signal,0.49961321840844297
KVUE,2025-02-24,2025-04-04,21.850159324645993,20.996696542620654,582,-559.0575144256203,-0.04396214725125665,29,stop,-0.0071294319381872695
BRK-B,2025-02-25,2025-04-04,503.6531438903808,508.9153611048546,25,68.26989879964191,0.005421977376914834,28,stop,0.06304660026384434
WRB,2025-02-25,2025-04-04,60.58317829099803,63.61455987439847,209,568.6654327392735,0.044911596168127205,28,stop,0.045198926238181114
AZO,2025-03-07,2025-04-07,3593.5399011230465,3546.45,3,-194.81962762756305,-0.01807128281936134,21,stop,0.13721254052539922
BJ,2025-03-07,2025-05-12,109.9598484725952,110.38318765257375,113,-14.409580367783509,-0.0011596815756448426,45,stop,0.17981307542491143
UBER,2025-05-13,2025-05-30,87.49741366577148,84.44546878051757,140,-487.4522927917476,-0.03979320011297303,12,signal,0.12043751178296613
PODD,2025-05-13,2025-06-09,316.9866834411621,310.08959390258786,38,-321.66164881347663,-0.026703898536181877,18,signal,0.10979889777787655
NRG,2025-05-13,2025-06-11,147.56199464544534,148.13326977717605,83,-13.940931434044582,-0.0011382539910050119,20,signal,0.43769895119579005
PAYC,2025-05-13,2025-06-12,255.0602154692847,250.58366046645628,48,-275.55190524805374,-0.022507095754253754,21,signal,0.2640929148454436
NEU,2025-06-12,2025-06-16,648.7373746518139,625.1243304228547,18,-482.3585728496259,-0.04130746822784577,2,stop,0.28194311858802723
DAVE,2025-05-13,2025-06-17,173.43325450134276,204.2312278891878,70,2089.7668527308106,0.17213430185407486,24,stop,0.5714807657317729
URBN,2025-05-13,2025-06-23,58.03797954177856,65.64995994125977,211,1540.8824762132317,0.12582727049477535,27,stop,0.021770117524531063
TOST,2025-05-13,2025-06-26,43.11306969451904,40.25985952297571,285,-872.5681109573144,-0.0710142542918092,30,stop,0.03550718241126094
NXT,2025-05-13,2025-06-30,53.963909847259515,52.50744137191772,227,-391.04083571947024,-0.031922202417607425,32,stop,0.10208973838931579
CAR,2025-06-27,2025-06-30,180.2801061096191,163.79423498337357,70,-1214.2239885284616,-0.09621725521079277,1,stop,1.9130788834160946
BWXT,2025-06-17,2025-07-09,139.62768415451256,137.24592463305117,82,-252.0633705612846,-0.022015287025950108,14,signal,0.3998905120226517
SOLV,2025-05-13,2025-07-11,74.70462725067138,73.46044902869309,164,-264.7929096789787,-0.02161299737510154,40,stop,0.006594072254916927
ITRI,2025-06-24,2025-07-31,130.94080755615232,130.57929670715333,96,-97.46986652709633,-0.00775397012288816,26,stop,0.23685698672827327
HOOD,2025-07-01,2025-08-01,95.10701303863524,94.57315985698084,131,-132.05502342004166,-0.010599151226460523,22,stop,1.2335401083767188
CELH,2025-06-10,2025-08-05,43.11306969451904,42.690371285760094,275,-175.2319280826524,-0.014779903535624445,38,stop,0.5526992100648611
CASY,2025-06-11,2025-08-06,489.23892051782855,511.8734873289433,25,503.2946447874464,0.041149191013236705,38,signal,0.29579475262056554
EYE,2025-07-09,2025-08-06,24.779754159927364,23.20114715017404,455,-772.8444646780025,-0.06854625159176946,20,stop,1.1865604442722417
DE,2025-05-13,2025-08-08,488.8258977953539,501.9634358666277,25,266.51411842797137,0.021808510525319756,60,time,0.05823981012635193
ORCL,2025-07-01,2025-08-19,216.58528350270308,232.72260445954012,57,855.8009205050919,0.06932165932106857,34,stop,0.5575735506376114
BWXT,2025-08-06,2025-08-19,179.33245637350709,166.9023529189959,63,-837.6285000977746,-0.07413990053228667,9,stop,0.6285665427232212
STRL,2025-06-18,2025-08-20,225.88566366577146,265.9129019194565,56,2172.67354302443,0.1717583188330557,43,stop,0.8752965002835169
ANET,2025-08-07,2025-08-20,139.21908183288573,129.01345196345375,75,-815.7158402942129,-0.0781229919112547,9,stop,0.5289192895425514
VEEV,2025-05-30,2025-08-26,277.1468651123047,287.7419687805176,45,413.22967125663865,0.03313362963625729,60,time,0.2626815765817676
WMS,2025-08-20,2025-09-09,141.78450636601988,135.99931397403003,74,-479.49424377015833,-0.04570070530917257,13,stop,0.2084036457485552
INDV,2025-08-04,2025-09-15,21.06104091644287,23.606369161605834,587,1428.558255621123,0.11555267992798132,29,signal,0.8225107263588063
PBF,2025-09-10,2025-09-15,28.85858020342487,26.021680075183635,347,-1032.0129702914019,-0.10305776507275288,3,stop,0.5969221320165026
VSAT,2025-08-06,2025-09-25,21.51148977088928,27.802169923782348,608,3749.776770223084,0.286702412029245,35,signal,1.3141305822731222
